file,fileDate,time_raw,layer,time_dt,mesh,timeRes,date,timeStep,i,timeCalculated
westcoms2_20211210_0040.nc,20211210,2021-11-04T06:20:00.000000,4,2021-11-04T06:20:00Z,WeStCOMS2,5min,2021-11-04,5,940,2021-11-04T06:20:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T06:25:00.000000,5,2021-11-04T06:25:00Z,linnhe7,5min,2021-11-04,5,941,2021-11-04T06:25:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T06:25:00.000000,5,2021-11-04T06:25:00Z,WeStCOMS2,5min,2021-11-04,5,941,2021-11-04T06:25:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T06:30:00.000000,6,2021-11-04T06:30:00Z,linnhe7,5min,2021-11-04,5,942,2021-11-04T06:30:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T06:30:00.000000,6,2021-11-04T06:30:00Z,WeStCOMS2,5min,2021-11-04,5,942,2021-11-04T06:30:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T06:35:00.000000,7,2021-11-04T06:35:00Z,linnhe7,5min,2021-11-04,5,943,2021-11-04T06:35:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T06:35:00.000000,7,2021-11-04T06:35:00Z,WeStCOMS2,5min,2021-11-04,5,943,2021-11-04T06:35:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T06:40:00.000000,8,2021-11-04T06:40:00Z,linnhe7,5min,2021-11-04,5,944,2021-11-04T06:40:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T06:40:00.000000,8,2021-11-04T06:40:00Z,WeStCOMS2,5min,2021-11-04,5,944,2021-11-04T06:40:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T06:45:00.000000,9,2021-11-04T06:45:00Z,linnhe7,5min,2021-11-04,5,945,2021-11-04T06:45:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T06:45:00.000000,9,2021-11-04T06:45:00Z,WeStCOMS2,5min,2021-11-04,5,945,2021-11-04T06:45:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T06:50:00.000000,10,2021-11-04T06:50:00Z,linnhe7,5min,2021-11-04,5,946,2021-11-04T06:50:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T06:50:00.000000,10,2021-11-04T06:50:00Z,WeStCOMS2,5min,2021-11-04,5,946,2021-11-04T06:50:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T06:55:00.000000,11,2021-11-04T06:55:00Z,linnhe7,5min,2021-11-04,5,947,2021-11-04T06:55:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T06:55:00.000000,11,2021-11-04T06:55:00Z,WeStCOMS2,5min,2021-11-04,5,947,2021-11-04T06:55:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T07:00:00.000000,12,2021-11-04T07:00:00Z,linnhe7,5min,2021-11-04,5,948,2021-11-04T07:00:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T07:00:00.000000,12,2021-11-04T07:00:00Z,WeStCOMS2,5min,2021-11-04,5,948,2021-11-04T07:00:00Z
westcoms2_20211104_0002.nc,20211104,2021-11-04T07:00:00.000000,7,2021-11-04T07:00:00Z,WeStCOMS2,1h,2021-11-04,60,79,2021-11-04T07:00:00Z
linnhe7_20211104_0001.nc,20211104,1636009216,7,2021-11-04T07:00:16Z,linnhe7,1h,2021-11-04,59.7333333333333,101,2021-11-04T07:00:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T07:05:00.000000,13,2021-11-04T07:05:00Z,linnhe7,5min,2021-11-04,5,949,2021-11-04T07:05:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T07:05:00.000000,13,2021-11-04T07:05:00Z,WeStCOMS2,5min,2021-11-04,5,949,2021-11-04T07:05:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T07:10:00.000000,14,2021-11-04T07:10:00Z,linnhe7,5min,2021-11-04,5,950,2021-11-04T07:10:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T07:10:00.000000,14,2021-11-04T07:10:00Z,WeStCOMS2,5min,2021-11-04,5,950,2021-11-04T07:10:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T07:15:00.000000,15,2021-11-04T07:15:00Z,linnhe7,5min,2021-11-04,5,951,2021-11-04T07:15:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T07:15:00.000000,15,2021-11-04T07:15:00Z,WeStCOMS2,5min,2021-11-04,5,951,2021-11-04T07:15:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T07:20:00.000000,16,2021-11-04T07:20:00Z,linnhe7,5min,2021-11-04,5,952,2021-11-04T07:20:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T07:20:00.000000,16,2021-11-04T07:20:00Z,WeStCOMS2,5min,2021-11-04,5,952,2021-11-04T07:20:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T07:25:00.000000,17,2021-11-04T07:25:00Z,linnhe7,5min,2021-11-04,5,953,2021-11-04T07:25:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T07:25:00.000000,17,2021-11-04T07:25:00Z,WeStCOMS2,5min,2021-11-04,5,953,2021-11-04T07:25:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T07:30:00.000000,18,2021-11-04T07:30:00Z,linnhe7,5min,2021-11-04,5,954,2021-11-04T07:30:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T07:30:00.000000,18,2021-11-04T07:30:00Z,WeStCOMS2,5min,2021-11-04,5,954,2021-11-04T07:30:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T07:35:00.000000,19,2021-11-04T07:35:00Z,linnhe7,5min,2021-11-04,5,955,2021-11-04T07:35:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T07:35:00.000000,19,2021-11-04T07:35:00Z,WeStCOMS2,5min,2021-11-04,5,955,2021-11-04T07:35:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T07:40:00.000000,20,2021-11-04T07:40:00Z,linnhe7,5min,2021-11-04,5,956,2021-11-04T07:40:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T07:40:00.000000,20,2021-11-04T07:40:00Z,WeStCOMS2,5min,2021-11-04,5,956,2021-11-04T07:40:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T07:45:00.000000,21,2021-11-04T07:45:00Z,linnhe7,5min,2021-11-04,5,957,2021-11-04T07:45:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T07:45:00.000000,21,2021-11-04T07:45:00Z,WeStCOMS2,5min,2021-11-04,5,957,2021-11-04T07:45:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T07:50:00.000000,22,2021-11-04T07:50:00Z,linnhe7,5min,2021-11-04,5,958,2021-11-04T07:50:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T07:50:00.000000,22,2021-11-04T07:50:00Z,WeStCOMS2,5min,2021-11-04,5,958,2021-11-04T07:50:00Z
linnhe7_20211210_0016.nc,20211210,2021-11-04T07:55:00.000000,23,2021-11-04T07:55:00Z,linnhe7,5min,2021-11-04,5,959,2021-11-04T07:55:00Z
westcoms2_20211210_0040.nc,20211210,2021-11-04T07:55:00.000000,23,2021-11-04T07:55:00Z,WeStCOMS2,5min,2021-11-04,5,959,2021-11-04T07:55:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T08:00:00.000000,0,2021-11-04T08:00:00Z,linnhe7,5min,2021-11-04,5,960,2021-11-04T08:00:00Z
linnhe7_20211104_0001.nc,20211104,1636012800,8,2021-11-04T08:00:00Z,linnhe7,1h,2021-11-04,59.7333333333333,102,2021-11-04T08:00:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T08:00:00.000000,0,2021-11-04T08:00:00Z,WeStCOMS2,5min,2021-11-04,5,960,2021-11-04T08:00:00Z
westcoms2_20211104_0002.nc,20211104,2021-11-04T08:00:00.000000,8,2021-11-04T08:00:00Z,WeStCOMS2,1h,2021-11-04,60,80,2021-11-04T08:00:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T08:05:00.000000,1,2021-11-04T08:05:00Z,linnhe7,5min,2021-11-04,5,961,2021-11-04T08:05:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T08:05:00.000000,1,2021-11-04T08:05:00Z,WeStCOMS2,5min,2021-11-04,5,961,2021-11-04T08:05:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T08:10:00.000000,2,2021-11-04T08:10:00Z,linnhe7,5min,2021-11-04,5,962,2021-11-04T08:10:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T08:10:00.000000,2,2021-11-04T08:10:00Z,WeStCOMS2,5min,2021-11-04,5,962,2021-11-04T08:10:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T08:15:00.000000,3,2021-11-04T08:15:00Z,linnhe7,5min,2021-11-04,5,963,2021-11-04T08:15:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T08:15:00.000000,3,2021-11-04T08:15:00Z,WeStCOMS2,5min,2021-11-04,5,963,2021-11-04T08:15:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T08:20:00.000000,4,2021-11-04T08:20:00Z,linnhe7,5min,2021-11-04,5,964,2021-11-04T08:20:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T08:20:00.000000,4,2021-11-04T08:20:00Z,WeStCOMS2,5min,2021-11-04,5,964,2021-11-04T08:20:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T08:25:00.000000,5,2021-11-04T08:25:00Z,linnhe7,5min,2021-11-04,5,965,2021-11-04T08:25:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T08:25:00.000000,5,2021-11-04T08:25:00Z,WeStCOMS2,5min,2021-11-04,5,965,2021-11-04T08:25:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T08:30:00.000000,6,2021-11-04T08:30:00Z,linnhe7,5min,2021-11-04,5,966,2021-11-04T08:30:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T08:30:00.000000,6,2021-11-04T08:30:00Z,WeStCOMS2,5min,2021-11-04,5,966,2021-11-04T08:30:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T08:35:00.000000,7,2021-11-04T08:35:00Z,linnhe7,5min,2021-11-04,5,967,2021-11-04T08:35:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T08:35:00.000000,7,2021-11-04T08:35:00Z,WeStCOMS2,5min,2021-11-04,5,967,2021-11-04T08:35:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T08:40:00.000000,8,2021-11-04T08:40:00Z,linnhe7,5min,2021-11-04,5,968,2021-11-04T08:40:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T08:40:00.000000,8,2021-11-04T08:40:00Z,WeStCOMS2,5min,2021-11-04,5,968,2021-11-04T08:40:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T08:45:00.000000,9,2021-11-04T08:45:00Z,linnhe7,5min,2021-11-04,5,969,2021-11-04T08:45:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T08:45:00.000000,9,2021-11-04T08:45:00Z,WeStCOMS2,5min,2021-11-04,5,969,2021-11-04T08:45:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T08:50:00.000000,10,2021-11-04T08:50:00Z,linnhe7,5min,2021-11-04,5,970,2021-11-04T08:50:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T08:50:00.000000,10,2021-11-04T08:50:00Z,WeStCOMS2,5min,2021-11-04,5,970,2021-11-04T08:50:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T08:55:00.000000,11,2021-11-04T08:55:00Z,linnhe7,5min,2021-11-04,5,971,2021-11-04T08:55:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T08:55:00.000000,11,2021-11-04T08:55:00Z,WeStCOMS2,5min,2021-11-04,5,971,2021-11-04T08:55:00Z
linnhe7_20211104_0001.nc,20211104,1636016384,9,2021-11-04T08:59:44Z,linnhe7,1h,2021-11-04,59.7333333333333,103,2021-11-04T09:00:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T09:00:00.000000,12,2021-11-04T09:00:00Z,linnhe7,5min,2021-11-04,5,972,2021-11-04T09:00:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T09:00:00.000000,12,2021-11-04T09:00:00Z,WeStCOMS2,5min,2021-11-04,5,972,2021-11-04T09:00:00Z
westcoms2_20211104_0002.nc,20211104,2021-11-04T09:00:00.000000,9,2021-11-04T09:00:00Z,WeStCOMS2,1h,2021-11-04,60,81,2021-11-04T09:00:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T09:05:00.000000,13,2021-11-04T09:05:00Z,linnhe7,5min,2021-11-04,5,973,2021-11-04T09:05:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T09:05:00.000000,13,2021-11-04T09:05:00Z,WeStCOMS2,5min,2021-11-04,5,973,2021-11-04T09:05:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T09:10:00.000000,14,2021-11-04T09:10:00Z,linnhe7,5min,2021-11-04,5,974,2021-11-04T09:10:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T09:10:00.000000,14,2021-11-04T09:10:00Z,WeStCOMS2,5min,2021-11-04,5,974,2021-11-04T09:10:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T09:15:00.000000,15,2021-11-04T09:15:00Z,linnhe7,5min,2021-11-04,5,975,2021-11-04T09:15:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T09:15:00.000000,15,2021-11-04T09:15:00Z,WeStCOMS2,5min,2021-11-04,5,975,2021-11-04T09:15:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T09:20:00.000000,16,2021-11-04T09:20:00Z,linnhe7,5min,2021-11-04,5,976,2021-11-04T09:20:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T09:20:00.000000,16,2021-11-04T09:20:00Z,WeStCOMS2,5min,2021-11-04,5,976,2021-11-04T09:20:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T09:25:00.000000,17,2021-11-04T09:25:00Z,linnhe7,5min,2021-11-04,5,977,2021-11-04T09:25:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T09:25:00.000000,17,2021-11-04T09:25:00Z,WeStCOMS2,5min,2021-11-04,5,977,2021-11-04T09:25:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T09:30:00.000000,18,2021-11-04T09:30:00Z,linnhe7,5min,2021-11-04,5,978,2021-11-04T09:30:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T09:30:00.000000,18,2021-11-04T09:30:00Z,WeStCOMS2,5min,2021-11-04,5,978,2021-11-04T09:30:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T09:35:00.000000,19,2021-11-04T09:35:00Z,linnhe7,5min,2021-11-04,5,979,2021-11-04T09:35:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T09:35:00.000000,19,2021-11-04T09:35:00Z,WeStCOMS2,5min,2021-11-04,5,979,2021-11-04T09:35:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T09:40:00.000000,20,2021-11-04T09:40:00Z,linnhe7,5min,2021-11-04,5,980,2021-11-04T09:40:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T09:40:00.000000,20,2021-11-04T09:40:00Z,WeStCOMS2,5min,2021-11-04,5,980,2021-11-04T09:40:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T09:45:00.000000,21,2021-11-04T09:45:00Z,linnhe7,5min,2021-11-04,5,981,2021-11-04T09:45:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T09:45:00.000000,21,2021-11-04T09:45:00Z,WeStCOMS2,5min,2021-11-04,5,981,2021-11-04T09:45:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T09:50:00.000000,22,2021-11-04T09:50:00Z,linnhe7,5min,2021-11-04,5,982,2021-11-04T09:50:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T09:50:00.000000,22,2021-11-04T09:50:00Z,WeStCOMS2,5min,2021-11-04,5,982,2021-11-04T09:50:00Z
linnhe7_20211211_0017.nc,20211211,2021-11-04T09:55:00.000000,23,2021-11-04T09:55:00Z,linnhe7,5min,2021-11-04,5,983,2021-11-04T09:55:00Z
westcoms2_20211211_0041.nc,20211211,2021-11-04T09:55:00.000000,23,2021-11-04T09:55:00Z,WeStCOMS2,5min,2021-11-04,5,983,2021-11-04T09:55:00Z
linnhe7_20211104_0001.nc,20211104,1636019968,10,2021-11-04T09:59:28Z,linnhe7,1h,2021-11-04,59.7333333333333,104,2021-11-04T10:00:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T10:00:00.000000,0,2021-11-04T10:00:00Z,linnhe7,5min,2021-11-04,5,984,2021-11-04T10:00:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T10:00:00.000000,0,2021-11-04T10:00:00Z,WeStCOMS2,5min,2021-11-04,5,984,2021-11-04T10:00:00Z
westcoms2_20211104_0002.nc,20211104,2021-11-04T10:00:00.000000,10,2021-11-04T10:00:00Z,WeStCOMS2,1h,2021-11-04,60,82,2021-11-04T10:00:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T10:05:00.000000,1,2021-11-04T10:05:00Z,linnhe7,5min,2021-11-04,5,985,2021-11-04T10:05:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T10:05:00.000000,1,2021-11-04T10:05:00Z,WeStCOMS2,5min,2021-11-04,5,985,2021-11-04T10:05:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T10:10:00.000000,2,2021-11-04T10:10:00Z,linnhe7,5min,2021-11-04,5,986,2021-11-04T10:10:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T10:10:00.000000,2,2021-11-04T10:10:00Z,WeStCOMS2,5min,2021-11-04,5,986,2021-11-04T10:10:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T10:15:00.000000,3,2021-11-04T10:15:00Z,linnhe7,5min,2021-11-04,5,987,2021-11-04T10:15:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T10:15:00.000000,3,2021-11-04T10:15:00Z,WeStCOMS2,5min,2021-11-04,5,987,2021-11-04T10:15:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T10:20:00.000000,4,2021-11-04T10:20:00Z,linnhe7,5min,2021-11-04,5,988,2021-11-04T10:20:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T10:20:00.000000,4,2021-11-04T10:20:00Z,WeStCOMS2,5min,2021-11-04,5,988,2021-11-04T10:20:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T10:25:00.000000,5,2021-11-04T10:25:00Z,linnhe7,5min,2021-11-04,5,989,2021-11-04T10:25:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T10:25:00.000000,5,2021-11-04T10:25:00Z,WeStCOMS2,5min,2021-11-04,5,989,2021-11-04T10:25:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T10:30:00.000000,6,2021-11-04T10:30:00Z,linnhe7,5min,2021-11-04,5,990,2021-11-04T10:30:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T10:30:00.000000,6,2021-11-04T10:30:00Z,WeStCOMS2,5min,2021-11-04,5,990,2021-11-04T10:30:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T10:35:00.000000,7,2021-11-04T10:35:00Z,linnhe7,5min,2021-11-04,5,991,2021-11-04T10:35:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T10:35:00.000000,7,2021-11-04T10:35:00Z,WeStCOMS2,5min,2021-11-04,5,991,2021-11-04T10:35:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T10:40:00.000000,8,2021-11-04T10:40:00Z,linnhe7,5min,2021-11-04,5,992,2021-11-04T10:40:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T10:40:00.000000,8,2021-11-04T10:40:00Z,WeStCOMS2,5min,2021-11-04,5,992,2021-11-04T10:40:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T10:45:00.000000,9,2021-11-04T10:45:00Z,linnhe7,5min,2021-11-04,5,993,2021-11-04T10:45:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T10:45:00.000000,9,2021-11-04T10:45:00Z,WeStCOMS2,5min,2021-11-04,5,993,2021-11-04T10:45:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T10:50:00.000000,10,2021-11-04T10:50:00Z,linnhe7,5min,2021-11-04,5,994,2021-11-04T10:50:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T10:50:00.000000,10,2021-11-04T10:50:00Z,WeStCOMS2,5min,2021-11-04,5,994,2021-11-04T10:50:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T10:55:00.000000,11,2021-11-04T10:55:00Z,linnhe7,5min,2021-11-04,5,995,2021-11-04T10:55:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T10:55:00.000000,11,2021-11-04T10:55:00Z,WeStCOMS2,5min,2021-11-04,5,995,2021-11-04T10:55:00Z
linnhe7_20211104_0001.nc,20211104,1636023552,11,2021-11-04T10:59:12Z,linnhe7,1h,2021-11-04,59.7333333333333,105,2021-11-04T11:00:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T11:00:00.000000,12,2021-11-04T11:00:00Z,linnhe7,5min,2021-11-04,5,996,2021-11-04T11:00:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T11:00:00.000000,12,2021-11-04T11:00:00Z,WeStCOMS2,5min,2021-11-04,5,996,2021-11-04T11:00:00Z
westcoms2_20211104_0002.nc,20211104,2021-11-04T11:00:00.000000,11,2021-11-04T11:00:00Z,WeStCOMS2,1h,2021-11-04,60,83,2021-11-04T11:00:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T11:05:00.000000,13,2021-11-04T11:05:00Z,linnhe7,5min,2021-11-04,5,997,2021-11-04T11:05:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T11:05:00.000000,13,2021-11-04T11:05:00Z,WeStCOMS2,5min,2021-11-04,5,997,2021-11-04T11:05:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T11:10:00.000000,14,2021-11-04T11:10:00Z,linnhe7,5min,2021-11-04,5,998,2021-11-04T11:10:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T11:10:00.000000,14,2021-11-04T11:10:00Z,WeStCOMS2,5min,2021-11-04,5,998,2021-11-04T11:10:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T11:15:00.000000,15,2021-11-04T11:15:00Z,linnhe7,5min,2021-11-04,5,999,2021-11-04T11:15:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T11:15:00.000000,15,2021-11-04T11:15:00Z,WeStCOMS2,5min,2021-11-04,5,999,2021-11-04T11:15:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T11:20:00.000000,16,2021-11-04T11:20:00Z,linnhe7,5min,2021-11-04,5,1000,2021-11-04T11:20:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T11:20:00.000000,16,2021-11-04T11:20:00Z,WeStCOMS2,5min,2021-11-04,5,1000,2021-11-04T11:20:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T11:25:00.000000,17,2021-11-04T11:25:00Z,linnhe7,5min,2021-11-04,5,1001,2021-11-04T11:25:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T11:25:00.000000,17,2021-11-04T11:25:00Z,WeStCOMS2,5min,2021-11-04,5,1001,2021-11-04T11:25:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T11:30:00.000000,18,2021-11-04T11:30:00Z,linnhe7,5min,2021-11-04,5,1002,2021-11-04T11:30:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T11:30:00.000000,18,2021-11-04T11:30:00Z,WeStCOMS2,5min,2021-11-04,5,1002,2021-11-04T11:30:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T11:35:00.000000,19,2021-11-04T11:35:00Z,linnhe7,5min,2021-11-04,5,1003,2021-11-04T11:35:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T11:35:00.000000,19,2021-11-04T11:35:00Z,WeStCOMS2,5min,2021-11-04,5,1003,2021-11-04T11:35:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T11:40:00.000000,20,2021-11-04T11:40:00Z,linnhe7,5min,2021-11-04,5,1004,2021-11-04T11:40:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T11:40:00.000000,20,2021-11-04T11:40:00Z,WeStCOMS2,5min,2021-11-04,5,1004,2021-11-04T11:40:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T11:45:00.000000,21,2021-11-04T11:45:00Z,linnhe7,5min,2021-11-04,5,1005,2021-11-04T11:45:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T11:45:00.000000,21,2021-11-04T11:45:00Z,WeStCOMS2,5min,2021-11-04,5,1005,2021-11-04T11:45:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T11:50:00.000000,22,2021-11-04T11:50:00Z,linnhe7,5min,2021-11-04,5,1006,2021-11-04T11:50:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T11:50:00.000000,22,2021-11-04T11:50:00Z,WeStCOMS2,5min,2021-11-04,5,1006,2021-11-04T11:50:00Z
linnhe7_20211212_0018.nc,20211212,2021-11-04T11:55:00.000000,23,2021-11-04T11:55:00Z,linnhe7,5min,2021-11-04,5,1007,2021-11-04T11:55:00Z
westcoms2_20211212_0042.nc,20211212,2021-11-04T11:55:00.000000,23,2021-11-04T11:55:00Z,WeStCOMS2,5min,2021-11-04,5,1007,2021-11-04T11:55:00Z
linnhe7_20211104_0001.nc,20211104,1636027136,12,2021-11-04T11:58:56Z,linnhe7,1h,2021-11-04,59.7333333333333,106,2021-11-04T12:00:00Z
linnhe7_20211213_0019.nc,20211213,2021-11-04T12:00:00.000000,0,2021-11-04T12:00:00Z,linnhe7,5min,2021-11-04,5,1008,2021-11-04T12:00:00Z
westcoms2_20211213_0043.nc,20211213,2021-11-04T12:00:00.000000,0,2021-11-04T12:00:00Z,WeStCOMS2,5min,2021-11-04,5,1008,2021-11-04T12:00:00Z
westcoms2_20211104_0002.nc,20211104,2021-11-04T12:00:00.000000,12,2021-11-04T12:00:00Z,WeStCOMS2,1h,2021-11-04,60,84,2021-11-04T12:00:00Z
linnhe7_20211213_0019.nc,20211213,2021-11-04T12:05:00.000000,1,2021-11-04T12:05:00Z,linnhe7,5min,2021-11-04,5,1009,2021-11-04T12:05:00Z
westcoms2_20211213_0043.nc,20211213,2021-11-04T12:05:00.000000,1,2021-11-04T12:05:00Z,WeStCOMS2,5min,2021-11-04,5,1009,2021-11-04T12:05:00Z
linnhe7_20211213_0019.nc,20211213,2021-11-04T12:10:00.000000,2,2021-11-04T12:10:00Z,linnhe7,5min,2021-11-04,5,1010,2021-11-04T12:10:00Z
westcoms2_20211213_0043.nc,20211213,2021-11-04T12:10:00.000000,2,2021-11-04T12:10:00Z,WeStCOMS2,5min,2021-11-04,5,1010,2021-11-04T12:10:00Z
linnhe7_20211213_0019.nc,20211213,2021-11-04T12:15:00.000000,3,2021-11-04T12:15:00Z,linnhe7,5min,2021-11-04,5,1011,2021-11-04T12:15:00Z
westcoms2_20211213_0043.nc,20211213,2021-11-04T12:15:00.000000,3,2021-11-04T12:15:00Z,WeStCOMS2,5min,2021-11-04,5,1011,2021-11-04T12:15:00Z
